station_key,station_name,lat,lng,departures,arrivals,total_usage,balance_gap,imbalance_rate
31812,16th & Q St SE / Anacostia HS,38.870695,-76.982359,611,673,1284,-62,-0.048286604361370715
31073,Washington Blvd & Walter Reed Dr ,38.873219,-77.082104,1780,1843,3623,-63,-0.017388904223019596
32412,New Hampshire Ave & East-West Hwy,38.974205,-76.995227,536,600,1136,-64,-0.056338028169014086
31120,10th St & Florida Ave NW,38.920392036,-77.025656819,15371,15436,30807,-65,-0.002109910085370208
31979,Potomac Yard Metro South,38.833437,-77.047846,3089,3155,6244,-66,-0.01057014734144779
31063,S George Mason Dr & S Four Mile Run Dr,38.852248,-77.105022,484,550,1034,-66,-0.06382978723404255
31134,8th & V St NW,38.917716,-77.022684,19012,19079,38091,-67,-0.0017589456827072011
31061,S Kenmore St & 24th St S,38.848454,-77.084918,674,741,1415,-67,-0.04734982332155477
31923,Columbia Pike & S George Mason Dr,38.85930561998234,-77.10201859474182,1033,1102,2135,-69,-0.03231850117096019
31606,Potomac & Pennsylvania Ave SE,38.8803,-76.9862,8926,8996,17922,-70,-0.0039058140832496373
31090,Long Bridge Park / Long Bridge Dr & 6th St S,38.865553,-77.05003,1428,1500,2928,-72,-0.02459016393442623
31003,Crystal Dr & 15th St S,38.861056,-77.049417,4947,5020,9967,-73,-0.007324169760208689
31004,Aurora Hills Cmty Ctr / 18th St & S Hayes St,38.857866,-77.05949,2403,2477,4880,-74,-0.015163934426229509
31052,Potomac Ave & 35th St S,38.844015,-77.050537,1996,2070,4066,-74,-0.01819970486965076
32099,Philadelphia & Maple Ave,38.981251,-77.011208,226,300,526,-74,-0.14068441064638784
31707,Benning Rd & East Capitol St NE / Benning Rd Metro,38.889935,-76.93723,681,756,1437,-75,-0.05219206680584551
31717,Kenilworth Terr & Hayes St. NE,38.90046848783359,-76.9472873210907,558,633,1191,-75,-0.06297229219143577
31726,34th St & Minnesota Ave SE,38.883843,-76.957511,210,285,495,-75,-0.15151515151515152
31336,9th & N St NW ,38.906622,-77.023885,17124,17200,34324,-76,-0.002214194149865983
31949, S Scott St & 13th St S,38.862862,-77.07716,862,938,1800,-76,-0.042222222222222223
31909,Mount Vernon Ave & Four Mile Run Park,38.843422,-77.064016,1145,1222,2367,-77,-0.03253062948880439
31543,24th St & Rhode Island Ave NE,38.93077415308313,-76.97285145521163,757,834,1591,-77,-0.04839723444374607
31945,Columbia Pike & S Greenbrier St,38.854019,-77.118106,742,819,1561,-77,-0.04932735426008968
31702,Randle Circle & Minnesota Ave SE,38.878,-76.9607,316,395,711,-79,-0.1111111111111111
32082,Garland Ave & Walden Rd,39.00048,-77.00077,249,328,577,-79,-0.1369150779896014
31085,Mount Vernon Ave & E Nelson Ave,38.820064,-77.057619,1917,1997,3914,-80,-0.020439448134900357
31127,22nd & H St NW,38.89892546716842,-77.04885238395946,9367,9448,18815,-81,-0.004305075737443529
31703,Minnesota Ave Metro/DOES,38.897063,-76.947446,520,601,1121,-81,-0.07225691347011597
31951,8th Rd & S Frederick St,38.857049,-77.116339,1014,1096,2110,-82,-0.03886255924170616
32427,40th Ave & Bladensburg Rd,38.935388,-76.949287,503,585,1088,-82,-0.07536764705882353
32061,New Hampshire & Kirklynn Ave,38.988101,-76.988422,287,370,657,-83,-0.1263318112633181
32262,District Ave & Strawberry Ln/Mosaic Market Garage,38.872642,-77.230632,744,831,1575,-87,-0.05523809523809524
31007,Crystal City Metro / 18th St & S Bell St,38.85778509815245,-77.05169767141342,6528,6616,13144,-88,-0.006695069993913573
31939,Wilson Blvd & N Oak St,38.895068,-77.07386,5182,5270,10452,-88,-0.008419441255262151
32049,WAU / Flower Ave & Division St,38.986743,-77.000035,1124,1212,2336,-88,-0.03767123287671233
31545,18th & Upshur St NE,38.941733,-76.980378,697,785,1482,-88,-0.059379217273954114
32414,Riggs Rd & East West Hwy,38.9725,-76.9807,287,375,662,-88,-0.13293051359516617
31956,Reed & Edison,38.83728,-77.060899,958,1051,2009,-93,-0.04629168740666999
31016,Clarendon Blvd & Pierce St,38.893438,-77.076389,5697,5791,11488,-94,-0.008182451253481894
31660,7th & K St NE,38.902594,-76.995141,7366,7461,14827,-95,-0.006407230053281176
31802,MLK & Marion Barry Ave SE,38.867373,-76.988039,1377,1472,2849,-95,-0.033345033345033345
31249,Jefferson Memorial,38.879819,-77.037413,16490,16587,33077,-97,-0.002932551319648094
31059,S Four Mile Run Dr & Walter Reed Dr,38.84736,-77.095431,1381,1478,2859,-97,-0.033927946834557535
31076,S Randolph St & Campbell Ave,38.84065400672152,-77.08865851163864,1108,1205,2313,-97,-0.041936878512753996
31500,4th & W St NE,38.919077,-77.000648,6608,6706,13314,-98,-0.007360672975814932
31013,Eads St & 22nd St S,38.85438051517749,-77.05341160297394,3267,3366,6633,-99,-0.014925373134328358
31087,Monroe Ave & Leslie Ave,38.820932,-77.053096,2008,2107,4115,-99,-0.024058323207776428
31966,Duke St & Jordan St,38.812187,-77.10994,395,494,889,-99,-0.11136107986501688
31601,19th & East Capitol St SE,38.8896,-76.9769,5775,5876,11651,-101,-0.00866878379538237
31005,Pentagon City Metro / 12th St & S Hayes St,38.862303,-77.059936,7103,7205,14308,-102,-0.00712887894883981
31057,S Four Mile Run Dr & Shirlington Rd,38.8444,-77.085931,1008,1111,2119,-103,-0.048607833883907506
32416,Chillum Rd & Riggs Rd / Riggs Plaza,38.961737,-76.995922,999,1103,2102,-104,-0.049476688867745006
31284,18th & C St NW,38.893511,-77.041544,4563,4668,9231,-105,-0.011374715632109197
31512,Neal St & Trinidad Ave NE,38.903732,-76.987211,5385,5491,10876,-106,-0.009746230231702832
31530,Capitol Ave & Kendall St NE,38.910993,-76.985854,1851,1957,3808,-106,-0.027836134453781514
31096,Columbia Pike & S Highland St,38.862398,-77.089133,1103,1209,2312,-106,-0.045847750865051905
31045,Commerce St & Fayette St,38.80563,-77.052925,1776,1883,3659,-107,-0.02924296255807598
31929,Mt Vernon Trail & S. Washington St.,38.7930647,-77.049436,3243,3351,6594,-108,-0.01637852593266606
31913,Commonwealth Ave & E Monroe Ave,38.82005823354218,-77.06282079219818,1230,1338,2568,-108,-0.04205607476635514
31635,Potomac Ave & 8th St SE,38.876737,-76.994468,5134,5243,10377,-109,-0.010503999229064276
32012,Silver Spring Metro / Colesville Rd & Wayne Ave,38.995256441231696,-77.02912420034409,1318,1428,2746,-110,-0.04005826656955572
31675,North Capitol & K St NE,38.90244372501735,-77.00824588537216,7203,7315,14518,-112,-0.007714561234329798
31633,Independence Ave & L'Enfant Plaza SW/DOE,38.887332,-77.026141,8338,8451,16789,-113,-0.00673059741497409
31077,Iwo Jima Memorial / Meade & 14th St N,38.88992,-77.071301,4800,4913,9713,-113,-0.011633892721095438
31271,Constitution Ave & 2nd St NW/DOL,38.892275,-77.013917,14557,14672,29229,-115,-0.003934448663998084
31524,Montello Ave & Holbrook Terr NE,38.907444,-76.986813,7611,7726,15337,-115,-0.0074982069505118345
31204,20th & E St NW,38.8963,-77.045,7282,7399,14681,-117,-0.007969484367549894
32270,Westbranch & Jones Branch Dr,38.931089,-77.220729,189,308,497,-119,-0.23943661971830985
31011,Crystal Dr & 23rd St S,38.852929,-77.049723,4252,4373,8625,-121,-0.014028985507246378
32036,Fenton St & Ellsworth Dr ,38.997033,-77.025608,1106,1228,2334,-122,-0.05227077977720651
31963,Holmes Run Pkwy & N Pickett St,38.814305,-77.11893,833,955,1788,-122,-0.06823266219239374
32235,Merrifield Cinema & Merrifield Town Center,38.870093,-77.22997,527,651,1178,-124,-0.10526315789473684
31517,Union Market,38.907908,-76.99707,11736,11861,23597,-125,-0.0052972835529940246
31719,Oklahoma Ave & Benning Rd NE,38.8974996,-76.9695094,1821,1955,3776,-134,-0.03548728813559322
32410,Queens Chapel & Hamilton St,38.9546,-76.9595,760,894,1654,-134,-0.08101571946795647
31712,Oklahoma Ave & D St NE,38.894474,-76.974828,4354,4489,8843,-135,-0.015266312337442044
31985,Canal Center Plaza & Fairfax St,38.81465868761216,-77.04014585740823,752,887,1639,-135,-0.08236729713239781
31958,S Washington St & Wilkes St,38.800703,-77.048043,538,674,1212,-136,-0.11221122112211221
31218,L'Enfant Plaza / 7th & C St SW,38.886266,-77.022241,10725,10862,21587,-137,-0.006346412192523278
31907,Franklin St & S Washington St,38.798133,-77.0487,1292,1429,2721,-137,-0.05034913634693128
31544,Michigan Ave & Allison St NE,38.945068,-76.978783,453,591,1044,-138,-0.13218390804597702
31960,Commonwealth and Reed,38.8368376462948,-77.05727398395538,2724,2864,5588,-140,-0.025053686471009307
31058,Columbia Pike & Monroe St,38.860343910937175,-77.09367156028748,1309,1449,2758,-140,-0.050761421319796954
31277,17th & G St NW,38.898301,-77.039643,14681,14823,29504,-142,-0.004812906724511931
31978,Arlington National Cemetery,38.884533,-77.065803,8386,8528,16914,-142,-0.008395412084663592
32059,Takoma Park Rec Center,38.98265,-76.988311,207,351,558,-144,-0.25806451612903225
31098,King St Metro North / Cameron St,38.80704,-77.059817,3398,3544,6942,-146,-0.021031403053874964
31251,12th & L St NW,38.903819,-77.0284,13809,13956,27765,-147,-0.005294435440302539
31294,7th & E St SW,38.88345,-77.021741,6007,6155,12162,-148,-0.012169051142904128
31521,18th & Monroe St NE,38.93293,-76.979517,1083,1232,2315,-149,-0.06436285097192225
31670,12th St & New York Ave NW,38.901104,-77.028061,10784,10939,21723,-155,-0.007135294388436219
31404,9th & Upshur St NW,38.9418,-77.0251,9166,9321,18487,-155,-0.008384270027586953
31805,Pennsylvania & Minnesota Ave SE,38.873057,-76.971015,993,1149,2142,-156,-0.07282913165266107
31118,3rd & Elm St NW,38.917622,-77.01597,12668,12830,25498,-162,-0.006353439485449839
31033,Barcroft Community Center,38.85033657788445,-77.1009886264801,1209,1372,2581,-163,-0.06315381635025184
31632,15th & F St NE,38.897195,-76.983575,8138,8303,16441,-165,-0.010035885895018552
31981,Columbia Pike & W&OD Trail ,38.856645,-77.109609,1773,1939,3712,-166,-0.0447198275862069
31678,4th & O St SW,38.872964,-77.017585,7096,7265,14361,-169,-0.01176798273100759
31097,Saint Asaph St & Madison St,38.812718,-77.044097,1364,1534,2898,-170,-0.05866114561766736
31615,6th & H St NE,38.899972,-76.998347,25281,25458,50739,-177,-0.0034884408443209367
31331,Arizona Ave & MacArthur Blvd NW,38.927294,-77.103662,1641,1819,3460,-178,-0.051445086705202314
31918,Madison St & Fairfax St,38.812351,-77.040691,1961,2140,4101,-179,-0.04364789075835162
31224,18th & L St NW,38.90374145091938,-77.04245209693909,11835,12017,23852,-182,-0.007630387388898206
31043,St Asaph & Pendleton St,38.81074147938705,-77.0446327328682,1621,1804,3425,-183,-0.05343065693430657
31257,22nd & I St NW / Foggy Bottom,38.90088,-77.048911,20415,20601,41016,-186,-0.004534815681685196
31658,Rosedale Rec Center,38.897808,-76.979634,3564,3750,7314,-186,-0.02543068088597211
33200,17th St & New York Ave NW,38.896604,-77.039778,5347,5538,10885,-191,-0.01754708314193845
33001,2nd & U St SW,38.866349,-77.01362,3394,3585,6979,-191,-0.02736781773893108
31056,S Troy St & 26th St S,38.847977,-77.075104,1859,2051,3910,-192,-0.049104859335038366
31968,King St & N Pitt St,38.8048011316311,-77.04467564821243,2444,2637,5081,-193,-0.03798464869120252
31645,6th & K St NE,38.90293157359119,-76.99840486049652,8955,9154,18109,-199,-0.01098901098901099
31060,S Arlington Mill Dr & Campbell Ave,38.84232,-77.089555,2298,2499,4797,-201,-0.041901188242651655
31263,10th & K St NW,38.9024,-77.02622,12846,13048,25894,-202,-0.007801034988800495
31219,10th St & Constitution Ave NW,38.893028,-77.026013,11778,11986,23764,-208,-0.0087527352297593
31006,Pentagon Row Plaza / Army Navy Dr & Joyce St,38.86331354301248,-77.06341624259947,5292,5503,10795,-211,-0.01954608615099583
31044,King St & Patrick St,38.805317,-77.049883,1740,1952,3692,-212,-0.05742145178764897
31940,Arlington Blvd & Fairfax Dr,38.88625606692058,-77.08426237106323,2967,3180,6147,-213,-0.03465104929233773
31402,14th St Heights / 14th & Crittenden St NW,38.947774,-77.032818,2815,3029,5844,-214,-0.03661875427789185
31903,Royal St & Wilkes St,38.799267,-77.0447,1411,1625,3036,-214,-0.07048748353096179
31662,1st & K St NE,38.902386,-77.005649,24688,24908,49596,-220,-0.004435841600129043
31239,Rhode Island & Connecticut Ave NW,38.905995699991145,-77.03980207443237,11109,11329,22438,-220,-0.009804795436313397
31068,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,1766,1986,3752,-220,-0.05863539445628998
31002,Crystal Dr & 20th St S,38.856425,-77.049232,6099,6325,12424,-226,-0.018190598840952994
31801,Anacostia Metro,38.862601,-76.994578,1791,2022,3813,-231,-0.06058221872541306
31412,3rd St & Riggs Rd NE,38.957463,-77.002239,1940,2173,4113,-233,-0.05664964745927547
31203,14th St & Rhode Island Ave NW,38.9086,-77.0323,26878,27115,53993,-237,-0.004389457892689793
31668,1st St & Potomac Ave SE,38.871841,-77.00591,8818,9065,17883,-247,-0.013812000223676117
31931,N Pitt St & Montgomery St,38.81403111409755,-77.04281687736511,1524,1774,3298,-250,-0.07580351728320193
31642,New Jersey Ave & K St NW,38.90257109172293,-77.01366662979126,8435,8688,17123,-253,-0.014775448227530222
31604,3rd & H St NW,38.899408,-77.015289,14304,14558,28862,-254,-0.00880049892592336
32011,Maple & Ritchie Ave,38.983627,-77.006311,616,870,1486,-254,-0.17092866756393002
31321,15th St & Constitution Ave NW,38.892244,-77.033234,14131,14386,28517,-255,-0.008942034575867027
31509,New Jersey Ave & R St NW,38.912659,-77.017669,14243,14503,28746,-260,-0.009044736659013428
31403,5th & Kennedy St NW,38.95655554772196,-77.0198142528534,2771,3034,5805,-263,-0.04530577088716624
31261,Virginia Ave & C St NW,38.894112,-77.044334,3333,3600,6933,-267,-0.03851146689744699
31616,3rd & H St NE,38.900412,-77.001949,17027,17295,34322,-268,-0.007808402773731135
32226,20th & I St NW,38.90155,-77.045021,5989,6258,12247,-269,-0.02196456275006124
31416,14th St & Luzon Ave NW,38.969489,-77.033509,2253,2522,4775,-269,-0.05633507853403141
31202,14th & R St NW,38.913046,-77.032008,31733,32006,63739,-273,-0.004283091984499286
31200,Massachusetts Ave & Dupont Circle NW,38.9101,-77.0444,6335,6610,12945,-275,-0.021243723445345693
31055,28th St & S Meade St,38.846222,-77.069275,1834,2116,3950,-282,-0.07139240506329114
31266,11th & M St NW,38.9055785,-77.027313,24706,24989,49695,-283,-0.0056947379011973035
31074,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,38.869418,-77.095596,2062,2347,4409,-285,-0.06464050805171241
31125,15th & W St NW,38.9190185,-77.034449,27807,28096,55903,-289,-0.005169668890757205
31933,Duke St & Strand (Robinson Terminal),38.801947,-77.040293,1195,1485,2680,-290,-0.10820895522388059
31656,Maryland Ave & 17th St NE,38.901935,-76.978627,5115,5407,10522,-292,-0.027751378065006653
31289,Henry Bacon Dr & Lincoln Memorial Circle NW,38.890539,-77.049383,17501,17801,35302,-300,-0.008498102090533114
31639,2nd & G St NE,38.89967,-77.003666,14509,14816,29325,-307,-0.010468883205456095
31264,6th St & Indiana Ave NW,38.894573,-77.01994,12223,12533,24756,-310,-0.012522216836322507
31664,Half & Water St SW,38.866277,-77.010551,4958,5269,10227,-311,-0.03040969981421727
31258,Lincoln Memorial,38.888255,-77.0494365,24652,24964,49616,-312,-0.006288294098677846
31672,10th & H St NE,38.899984,-76.992725,9261,9581,18842,-320,-0.01698333510243074
31503,Florida Ave & R St NW,38.9126,-77.0135,14563,14889,29452,-326,-0.011068857802526144
31540,3rd & N St NE,38.907073,-77.002109,12877,13208,26085,-331,-0.012689285029710562
31237,25th St & Pennsylvania Ave NW,38.903827,-77.053485,19982,20320,40302,-338,-0.008386680561758722
31235,19th St & Constitution Ave NW,38.89221235271478,-77.04307436943054,6618,6961,13579,-343,-0.025259592017085206
31531,MBT & Bryant St NE,38.92240364115446,-76.9960230588913,16243,16588,32831,-345,-0.01050836100027413
31600,5th & K St NW,38.902734,-77.019181,40450,40796,81246,-346,-0.004258671196120424
31330,17th & P St NW,38.909858,-77.038566,24403,24750,49153,-347,-0.007059589445201717
31680,Half & I St SW ,38.879262,-77.011016,9307,9654,18961,-347,-0.01830072253573124
31638,1st & H St NW,38.900358,-77.012108,8792,9143,17935,-351,-0.019570671870643992
31109,7th St & Florida Ave NW,38.91613684808331,-77.02200293540955,11599,11952,23551,-353,-0.014988747823871598
31628,1st & I St SE,38.878854378063295,-77.00572729110718,22439,22795,45234,-356,-0.007870186143166645
31611,13th & H St NE,38.90042673988099,-76.98825001716614,17432,17788,35220,-356,-0.010107893242475866
31272,Washington & Independence Ave SW/HHS,38.886978,-77.013769,11888,12244,24132,-356,-0.014752196253936681
31132,13th & U St NW,38.91693645323652,-77.0296311378479,19047,19411,38458,-364,-0.009464870768110666
31201,15th & P St NW,38.90980062655191,-77.03442692756653,40292,40660,80952,-368,-0.0045459037454293905
31217,USDA / 12th & C St SW,38.88627694506511,-77.02824175357819,6545,6927,13472,-382,-0.028355106888361046
31299,Connecticut Ave & R St NW,38.912644,-77.04564,16834,17228,34062,-394,-0.011567142269978275
31676,1st & Q St SW,38.87082393953792,-77.01191514730453,4469,4872,9341,-403,-0.043143132426935016
31211,Kennedy Center,38.897293,-77.05557,6274,6688,12962,-414,-0.031939515506866224
31275,New Hampshire Ave & 24th St NW,38.901755,-77.051084,16762,17180,33942,-418,-0.01231512580284014
31265,5th St & Massachusetts Ave NW,38.90093,-77.018677,18850,19272,38122,-422,-0.011069723519227742
31282,16th & R St NW,38.912652,-77.036278,15406,15830,31236,-424,-0.01357408118837239
31214,17th & Corcoran St NW,38.9121,-77.0387,27721,28147,55868,-426,-0.007625116345671941
31297,Virginia Ave & 25th St NW,38.89846038350939,-77.05305218696594,10890,11319,22209,-429,-0.019316493313521546
31617,Bladensburg Rd & Benning Rd NE,38.900413,-76.982872,2532,2964,5496,-432,-0.07860262008733625
31603,1st & M St NE,38.905697,-77.005483,34198,34632,68830,-434,-0.006305390091529856
31661,8th & H St NE,38.899941626884754,-76.99489653110504,11079,11542,22621,-463,-0.020467706997922285
31256,10th & E St NW,38.895914,-77.026064,8819,9283,18102,-464,-0.0256325267926196
31243,4th & C St SW,38.88637194054526,-77.01770067214966,15883,16352,32235,-469,-0.014549402823018458
31231,14th & D St NW / John A Wilson Building,38.894514,-77.031617,10783,11263,22046,-480,-0.021772657171368955
31654,King Greenleaf Rec Center,38.876211,-77.012443,3101,3586,6687,-485,-0.07252878719904292
32301,20th & N St NW ,38.907045,-77.044975,11442,11932,23374,-490,-0.020963463677590485
31244,4th & E St SW,38.88412,-77.017445,11220,11711,22931,-491,-0.021412062273777854
31281,8th & O St NW,38.90864,-77.02277,26550,27050,53600,-500,-0.009328358208955223
31140,21st & L St NW ,38.90394485,-77.046472073,5965,6477,12442,-512,-0.04115094036328565
31276,15th & L St NW,38.903967,-77.034602,11150,11678,22828,-528,-0.023129490099877345
31673,Waterfront Park,38.874820772513424,-77.0207878947258,3511,4042,7553,-531,-0.0703031907851185
31667,2nd & V St SW / James Creek Marina,38.863690615,-77.013930917,6556,7103,13659,-547,-0.040046855553115164
31042,Market Square / King St & Royal St,38.804718,-77.043363,3084,3636,6720,-552,-0.08214285714285714
31337,33rd St & Wisconsin Ave NW,38.912181,-77.066074,6636,7199,13835,-563,-0.04069389230213227
31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,38.888774,-77.028694,18541,19108,37649,-567,-0.015060160960450477
31245,7th & R St NW / Shaw Library,38.912719,-77.022155,17277,17848,35125,-571,-0.016256227758007117
31233,17th & K St NW / Farragut Square,38.902061,-77.038322,16236,16807,33043,-571,-0.01728051327058681
31669,3rd & M St SE,38.876903892,-77.001842976,7221,7795,15016,-574,-0.03822589238145978
31139,20th & M St NW ,38.905496,-77.044976,9039,9615,18654,-576,-0.03087809585075587
31253,19th & I St NW,38.901633245815496,-77.04338550567627,8270,8846,17116,-576,-0.03365272259873802
31327,14th & Q St NW,38.910674,-77.03188,19199,19785,38984,-586,-0.01503180792119844
31653,7th & K St NW,38.902674,-77.021392,18863,19462,38325,-599,-0.015629484670580562
31221,18th & M St NW,38.90506687455313,-77.04177886247635,13167,13786,26953,-619,-0.022965903609987758
31828,New Jersey Ave & H St SE,38.88076072595064,-77.00574070215225,16849,17470,34319,-621,-0.018094932836038347
31255,24th & N St NW,38.9066,-77.05152,8866,9493,18359,-627,-0.0341521869382864
31212,New Hampshire Ave & Ward Pl NW,38.90571079190728,-77.0473176240921,20262,20918,41180,-656,-0.015930063137445362
31015,Wilson Blvd & Ft Myer Dr,38.8946,-77.072305,3397,4057,7454,-660,-0.08854306412664341
31947,Rosslyn Metro / Wilson Blvd & N Moore St,38.896086906318665,-77.07145214080809,11343,12053,23396,-710,-0.030347067874850402
31295,Potomac & M St NW,38.905509,-77.065246,19325,20040,39365,-715,-0.01816334307125619
31648,Potomac Ave & Half St SW,38.86968314861632,-77.01081544160843,4837,5558,10395,-721,-0.06936026936026936
31624,North Capitol St & F St NW,38.897446,-77.009888,12032,12759,24791,-727,-0.029325158323585173
31234,20th & O St NW / Dupont South,38.908905,-77.04478,23313,24049,47362,-736,-0.015539884295426713
31627,M St & Delaware Ave NE,38.905690963097,-77.00320065021515,31634,32381,64015,-747,-0.011669140045301882
31278,18th & R St NW,38.912648,-77.041834,19033,19787,38820,-754,-0.01942297784647089
31634,3rd & Tingey St SE,38.87501,-77.0024,10360,11129,21489,-769,-0.03578575084927172
31041,Prince St & Union St,38.803124,-77.040363,3492,4278,7770,-786,-0.10115830115830116
31129,15th St & Pennsylvania Ave NW,38.89646474748647,-77.0333808660507,11407,12217,23624,-810,-0.03428716559431087
30201,9th & G St NW,38.898097,-77.023924,14663,15502,30165,-839,-0.027813691364163767
31250,20th & L St NW,38.903584,-77.044789,8625,9469,18094,-844,-0.04664529678346413
31312,Wisconsin Ave & O St NW,38.90849,-77.063586,17780,18626,36406,-846,-0.023237927814096577
31620,5th & F St NW,38.897222,-77.019347,8900,9747,18647,-847,-0.04542285622352121
31213,17th & K St NW,38.90276,-77.03863,21243,22101,43344,-858,-0.019795127353266887
31655,New Jersey Ave & F St NW,38.897108,-77.011616,17405,18271,35676,-866,-0.02427402175131741
31917,N Lynn St & Fairfax Dr,38.89386,-77.070862,4716,5585,10301,-869,-0.08436074167556548
31270,8th & D St NW,38.894851,-77.02324,9404,10324,19728,-920,-0.04663422546634226
31285,22nd & P ST NW,38.909394,-77.048728,17003,17942,34945,-939,-0.0268707969666619
31506,1st & Rhode Island Ave NW,38.915417,-77.012289,19479,20425,39904,-946,-0.023706896551724137
31674,Maine Ave & Water St SW,38.87674677186661,-77.02094480395317,8735,9689,18424,-954,-0.051780286582718195
31216,14th St & New York Ave NW,38.899632,-77.031686,8820,9779,18599,-959,-0.051561911930748966
31232,7th & F St NW / National Portrait Gallery,38.897324,-77.022216,14864,15831,30695,-967,-0.03150350219905522
31666,4th & G St SW,38.881116725009335,-77.01769933104515,15270,16247,31517,-977,-0.030999143319478378
31335,16th & K St NW/BLM Plaza,38.902677,-77.035866,7464,8458,15922,-994,-0.06242934304735586
31108,4th & M St SW,38.876941,-77.017807,23882,24883,48765,-1001,-0.02052701732800164
31238,14th & G St NW,38.89816396413188,-77.03189760446548,10573,11607,22180,-1034,-0.04661857529305681
31014,19th St N & Ft Myer Dr,38.897218,-77.072143,6646,7754,14400,-1108,-0.07694444444444444
31222,15th St & New York Ave NW,38.89903234416315,-77.03335404396057,11151,12274,23425,-1123,-0.04794023479188901
31652,4th & M St SE,38.876751,-77.000736,10626,11795,22421,-1169,-0.052138620043709026
31247,Jefferson Dr & 14th St SW,38.8885525,-77.032427,21770,22945,44715,-1175,-0.026277535502627753
31209,1st & N St SE,38.87502273556,-77.00575411319733,12432,13609,26041,-1177,-0.04519795706770093
31246,M St & Pennsylvania Ave NW,38.905126,-77.056887,7695,8877,16572,-1182,-0.07132512671976829
31208,M St & New Jersey Ave SE,38.8762192324865,-77.00416892766953,9091,10306,19397,-1215,-0.06263855235345672
33000,29th & M St NW,38.904916167,-77.058100462,8727,10007,18734,-1280,-0.06832497064161418
31128,23rd & M St NW,38.905303,-77.050264,20359,21678,42037,-1319,-0.031377120156053
31262,11th & F St NW,38.897857,-77.026975,8569,9974,18543,-1405,-0.07576983228172356
31227,13th St & New York Ave NW,38.900283,-77.029822,9649,11080,20729,-1431,-0.06903372087413769
31650,1st & M St SE,38.876893,-77.006072,12253,13735,25988,-1482,-0.05702631983992612
31609,Maine Ave & 7th St SW,38.87869359939696,-77.02305436134338,18369,19889,38258,-1520,-0.03973025249620994
31646,Maine Ave & 9th St SW,38.88044,-77.025236,17084,18770,35854,-1686,-0.04702404194789982
31314,34th & Water St NW,38.9037315,-77.0675285,6239,7964,14203,-1725,-0.12145321410969513
31230,Metro Center / 12th & G St NW,38.89832574246664,-77.02795878052711,14775,16542,31317,-1767,-0.056423029025768755
31274,10th & G St NW,38.89824328774852,-77.02623546123505,8396,10200,18596,-1804,-0.09701010970101097
30200,9th St & Pennsylvania Ave NW,38.89428,-77.023979,11064,13079,24143,-2015,-0.08346104460920349
31228,8th & H St NW,38.8997,-77.023086,22417,24625,47042,-2208,-0.04693677989881383
31293,Thomas Jefferson St NW & Water/K St NW,38.902826,-77.060173,9536,12021,21557,-2485,-0.1152757804889363
31215,Georgetown Harbor / 30th St NW,38.90226780126366,-77.05911666154861,12987,15959,28946,-2972,-0.10267394458647136
31225,Wisconsin Ave & K St NW,38.902801,-77.062819,15904,19605,35509,-3701,-0.10422709735559998
